,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2302,2,631738613,False,0.0072371494024992,7680,840,7850,1.95766480649652e-07,1.0831411145773e-06,0.000371807196643203,343.267547607422,3.57401077270508e-08,273025872,401,5651402752.0,26936100.0,10015.0361328125,29.1755981445312,0.0329967225
2303,2,631738816,False,0.48796346783638,6740,6580,6230,0.0124384955391384,0.00749730924144387,2.80951046943665,374.73583984375,0.00227083395,273025872,693,43719045120.0,247254304.0,694663552.0,1853742.0,0.3028865224
2304,3,631740183,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,164,24106472.0,388800.0,0.0,0.0,0.00047628
2305,1,631739593,False,0.0464490167796612,7490,4380,3530,3.93084143217178e-06,1.48666106269957e-06,0.000536008679773659,360.545318603516,7.17634069824219e-07,273025872,718,53605748736.0,394053312.0,211216.0,585.82373046875,0.4827153072
2306,1,631739452,False,0.315787315368652,9270,6200,2070,0.000295154935060262,1.94768662126412e-05,0.00615902869101069,316.222775459292,5.38849610015869e-05,273025872,926,323910160384.0,2258460000.0,13909919.9375,43987.7232666016,2.7666135
2307,1,631739789,False,0.415754646062851,7400,4960,5590,0.00297997544154491,0.00481442797157938,2.21605107624796,460.293743998206,0.000544039219335937,273025872,406,15921951232.0,92246400.0,204422734.0,444113.6484375,0.11300184
2308,1,631739861,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,303,92744327168.0,346324512.0,0.0,0.0,0.4242475272
2309,2,631738547,False,0.768908500671387,9400,4200,6930,0.929449677161551,0.00838201027363539,3.55335378646851,423.926208496094,0.1696849812,273025872,313,2155795692064.0,16525671424.0,58721558528.0,138518352.0,20.2439474944
2310,1,631739939,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,198,82988360.0,30307500.0,0.0,0.0,0.0371266875
2311,3,631740670,False,0.244868606328964,5880,4660,9470,0.00163676881348813,0.00519643306023152,1.59862435079736,307.638784579309,0.0002988167,273025872,849,5616994304.0,46942200.0,75042944.0,243932.0,0.057504195
2312,1,631738473,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782636,21519659008.0,168287392.0,0.0,0.0,0.2061520552
2313,2,631739927,False,0.274443775415421,9360,2260,9890,0.000670573102512375,0.00059384893393144,0.228448703885078,384.691589355469,0.000122423179101562,273025872,312782636,26286530560.0,168287392.0,38445036.0,99937.2890625,0.2061520552
2314,1,631739348,False,0.00107863650191575,10170,4480,2900,3.67702316820426e-08,9.10641517748445e-09,6.07666197538492e-06,667.294616699219,6.71295738220215e-09,273025872,1049,89708470272.0,601769728.0,3656.75122070312,5.47996520996094,0.7371679168
2315,3,631740874,False,0.659460604190826,5510,3690,9770,0.00549575252553995,0.000416401335849036,0.200513869683999,481.539928960973,0.00100333206508179,273025872,1090,447960104960.0,1966964352.0,394403633.75,819046.583740234,2.4095313312
2316,2,631738380,False,0.133260399103165,8770,6480,7160,0.000311168016652622,9.41919934120961e-05,0.0265934634953737,282.33251953125,5.68083892578125e-05,273025872,78,1015387968.0,492336896.0,13092943.0,46374.1953125,0.6031126976
2317,3,631740090,False,0.564376652240753,9530,3220,9560,0.00927063273975193,0.00146388506758592,0.476379612241292,325.421457455594,0.001692493075,273025872,28,148481409024.0,943808384.0,449611072.0,1381627.0,1.1561652704
2318,1,631739947,False,0.23447097837925,7370,3210,5260,0.000390019942158871,0.00037470695679076,0.140223890542984,374.222808837891,7.12039911132812e-05,273025872,186,15077297152.0,155123104.0,21751966.0,58125.70703125,0.1900258024
2319,2,631738347,False,0.564376652240753,9530,3220,9560,0.00927063273975193,0.00292777013964951,0.952759206295013,325.421447753906,0.001692493075,273025872,28,75357798400.0,471904192.0,449611072.0,1381627.0,0.5780826352
2320,2,631738649,False,0.253049910068512,5030,5960,5770,0.000206568745087788,0.00169925973750651,0.545043468475342,320.753479003906,3.77122231445312e-05,273025872,452,2446436608.0,18117000.0,9874552.0,30785.48828125,0.022193325
2321,2,631738334,False,0.198851183056831,6690,1190,7090,0.000418232850020708,0.000594711571466178,0.204942151904106,344.607604980469,7.63546806640625e-05,273025872,9,20493815808.0,104807696.0,21479514.0,62330.3515625,0.1283894276
2322,1,631739813,False,0.40141636133194,6630,5070,5510,0.00224747432099708,0.00242977263405919,1.27802157402039,525.984008789062,0.0004103101515625,273025872,366,36117602304.0,137851200.0,176176800.0,334947.0625,0.16886772
2323,2,631738618,False,0.316842347383499,9230,1350,9350,0.001262548011881,0.000341161157767032,0.127278777571315,373.075230499216,0.000230497078996658,273025872,409,114883339264.0,551530784.0,70198163.9804688,188160.880813599,0.6756252104
2324,1,631739542,False,0.529114842414856,4830,6860,5060,0.00880007227402784,0.000311211886582896,0.101879492402077,327.363739013672,0.001606585203125,273025872,803,522014075392.0,4214164480.0,429336928.0,1311498.125,5.162351488
2325,3,631740430,False,0.291057765483856,7170,3350,9720,0.0021285555418362,0.001253891514345,0.476646295203361,380.133599877137,0.00038859974453125,273025872,520,45003827200.0,252991808.0,120587608.0,317224.28125,0.3099149648
2326,2,631738609,False,0.152019307017326,7760,480,7990,0.000364333033466736,0.000152242678796906,0.0567281953879655,372.616902410405,6.65144606033325e-05,273025872,394,70915616960.0,356651100.0,20232173.2861328,54297.5188598633,0.4368975975
2327,1,631739581,False,0.146882101893425,8100,2330,910,0.000225757230723502,0.000199385322048329,0.0556958839297295,279.337921142578,4.12153690429687e-05,273025872,735,22799593472.0,168744608.0,9398380.0,33645.19921875,0.2067121448
2328,2,631738520,True,0.499297112226486,6320,1090,6370,0.00130520735295494,0.124743640422821,72.9832534790039,585.06591796875,0.000238285181640625,273025872,274,389908832.0,1559346.125,113806152.0,194518.515625,0.001910199003125
2329,3,631740615,True,0.439590156078339,6230,800,6320,0.000376101982468315,0.179939397453648,335.84612135778,1866.44017991832,6.86630587890625e-05,273025872,774,209216896.0,311501.96875,104616728.0,56051.4765625,0.00038158991171875
2330,3,631740459,True,0.998563170433044,6330,800,6190,0.0419577975620846,0.242351869214388,445.976323283888,1840.20170642617,0.00766002535205383,273025872,567,19659641852.8125,25801665.7363281,11506932019.6875,6253081.92004395,0.0316070405270019
2331,3,631740835,False,0.324550688266754,9240,2270,7600,0.00206591516942899,0.000315496640682619,0.103930178711984,329.41770310808,0.000377163804882812,273025872,1037,120610676736.0,975886208.0,101424028.0,307888.8203125,1.1954606048
2332,1,631739602,False,0.0863083675503731,10690,4920,4860,3.68689583744637e-05,3.80686709171342e-06,0.00250575524572757,658.219786864102,6.73098142089844e-06,273025872,701,156982676992.0,1443359744.0,3616706.25,5494.6787109375,1.7681156864
2333,1,631739868,False,0.167657986283302,6270,7230,3660,5.72947134939708e-05,0.000760280236136168,0.22895359992981,301.143707275391,1.04600094238281e-05,273025872,292,1539668608.0,11231100.0,2571400.75,8538.783203125,0.0137580975
2334,2,631738841,False,0.193112075328827,10390,3600,7180,2.47978962582249e-05,1.18673892757215e-06,0.000729688501451164,614.868591308594,4.52722795410156e-06,273025872,728,83791863808.0,3114161152.0,2272367.5,3695.6962890625,3.8148474112
2335,3,631740672,False,0.176107302308083,9810,1430,5130,0.000159330388689398,4.10714592724609e-05,0.0128944954110668,313.952697067006,2.90881525634766e-05,273025872,851,44305471488.0,578149184.0,7454942.0,23745.4306640625,0.7082327504
2336,2,631738445,False,0.609659492969513,2170,2460,5930,0.0941279420204769,0.0595105290412903,29.7124938964844,499.281311035156,0.017184467825,273025872,171,34492649472.0,235725296.0,7003986432.0,14028137.0,0.2887634876
2337,2,631738415,False,0.426284700632095,4000,2870,6620,0.00239685957769122,0.037149041891098,8.52199077606201,229.400009155273,0.00043758267109375,273025872,132,503535072.0,9615600.0,81944056.0,357210.34375,0.01177911
2338,1,631739401,False,0.259241133928299,7610,6080,5440,0.002032366470982,0.00509104132652283,2.12219381332397,416.848663330078,0.00037103898671875,273025872,980,10639076352.0,59494500.0,126258864.0,302888.96875,0.0728807625
2339,2,631739038,False,0.367990761995316,8720,3850,5750,0.00189610627412927,0.0246664881706238,9.17030429840088,371.771789550781,0.00034616264375,273025872,975,1642241152.0,11456100.0,105055920.0,282581.75,0.0140337225
2340,2,631738814,False,0.532876253128052,7340,5410,6360,0.00766958764091792,0.0330057963728905,16.8089160919189,509.271606445312,0.001400198275,273025872,690,4488218624.0,34630856.0,582107136.0,1143019.0,0.0424227986
2341,1,631739598,False,0.118952050805092,7930,2580,5190,3.11554093693151e-05,0.000177513735252433,0.0679357200860977,382.706848144531,5.68788734130859e-06,273025872,706,4857166336.0,26156700.0,1776974.25,4643.17333984375,0.0320419575
2342,1,631739573,False,0.317740112543106,8740,6170,4140,0.000566673768691854,6.65707631847711e-05,0.0197110376750513,296.091508224746,0.000103454797123241,273025872,752,9403132560.0,1268618408.0,25005785.2353516,84452.8956108093,1.5540575498
2343,3,631740728,False,0.290650367736816,6450,1840,8020,0.00350402043864451,0.000459654984337287,0.163316292546116,355.301907106651,0.000639711494732666,273025872,182305689,183655268800.0,1136098776.0,185543440.0625,522213.465087891,1.3917210006
2344,1,631740037,False,0.209734901785851,5610,2120,5690,0.0002846101047339,3.91351982762831e-05,0.0104345245466093,266.627614173425,5.19598440429687e-05,273025872,48,175406954624.0,1083837596.0,11309330.0,42416.19921875,1.3277010551
2345,1,631739882,False,0.00161249318625778,9260,3950,3710,9.73775773294089e-09,3.2844347686023e-08,9.16357294045156e-06,279.0,1.77777374982834e-09,273025872,271,6092492800.0,44185500.0,404.897033691406,1.45124387741089,0.0541272375
2346,3,631740814,False,0.138432726264,6270,4800,10180,0.000169506607310554,0.000154794639421111,0.0710858567785367,459.226863697463,3.09459739257812e-05,273025872,1010,40752906240.0,163196992.0,11600998.0,25262.01953125,0.1999163152
2347,1,631739249,False,0.0932106003165245,5080,6790,4490,4.72152025223448e-05,4.29259816883132e-05,0.0123843206092715,288.504058837891,8.61984349365234e-06,273025872,298,19247722496.0,163924192.0,2030089.75,7036.60693359375,0.2008071352
2348,2,631738495,False,0.464917838573456,10250,4990,5720,0.000348531315358975,0.00118789623957127,0.552299022674561,464.938720703125,6.3629619921875e-05,273025872,238,1592126080.0,43726500.0,24150102.0,51942.546875,0.0535649625
2349,1,631739271,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,526157196,1075157376.0,50499900.0,0.0,0.0,0.0618623775
2350,1,631739503,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,854,65308602368.0,440530208.0,0.0,0.0,0.5396495048
2351,3,631740233,False,0.248313069343567,8170,1860,9310,0.000161816480022478,0.000132035197778694,0.0638333146598726,483.456803441642,2.95420258300781e-05,273025872,233,42826031104.0,182647808.0,11659015.0,24115.939453125,0.2237435648
2352,2,631738770,False,0.993378639221191,7220,4940,5930,0.314121538264934,0.0221340188056925,15.0878761874798,681.660041944099,0.0573475989337891,273025872,637,426156762624.0,2115041416.0,31911483016.0,46814366.4765625,2.5909257346
2353,2,631738652,False,0.0698510706424713,10520,3820,6500,5.93014930545816e-06,0.000207082310225815,0.0864258706569672,417.350341796875,1.08263771362305e-06,273025872,460,361517888.0,4267800.0,368848.34375,883.785888671875,0.005228055
2354,2,631738585,False,0.18142594397068,7110,5630,7030,0.000187752530007015,0.00499201752245426,1.59253430366516,319.016143798828,3.42770408203125e-05,273025872,356,710339008.0,5605200.0,8926473.0,27981.2578125,0.00686637
2355,3,631740267,False,0.107632622122765,7510,1430,8100,6.65170854700439e-05,0.000279844675176081,0.0841956159665763,300.865528041938,1.21436917724609e-05,273025872,312782570,4008360960.0,35424000.0,2982545.5,9913.2177734375,0.0433944
2356,2,631738606,False,0.104616060853004,9940,6760,6130,6.05108475298485e-05,2.52614610219925e-06,0.000828925327944419,328.138315999523,1.10471629371643e-05,273025872,386,255095764608.0,3569901276.0,2959181.5859375,9018.09219360352,4.3731290631
2357,3,631740621,False,0.662676930427551,3300,3900,7680,0.0310775582837797,0.00658312891425711,1.9689426642135,299.089185379516,0.00567367445780334,273025872,783,64851937280.0,703551616.0,1385252793.21875,4631570.98596191,0.8618507296
2358,3,631740683,False,0.0810358598828316,10570,6930,3790,1.29356527059534e-05,7.53777064460841e-06,0.00215553485602657,285.964505641781,2.3615974486351e-06,273025872,866,1513263616.0,255756608.0,551292.283203125,1927.83465194702,0.3133018448
2359,3,631740786,False,0.357107162475586,7510,6000,6130,0.00603052381864358,0.0075531769218163,3.13778974527057,415.426485801955,0.00110096258671875,273025872,980,22163684352.0,118989000.0,373362464.0,898744.96875,0.145761525
2360,3,631740315,False,0.354237884283066,8510,2510,5780,0.00056633569585506,0.00336299822765506,0.992572099101899,295.144996194065,0.000103393076855469,273025872,336,2670323584.0,25097400.0,24910979.0,84402.51171875,0.030744315
2361,3,631740274,False,0.178890079259872,3310,4470,6400,0.000495936982816164,0.00015692835516071,0.0478176745664672,304.7102259977,9.05407357421875e-05,273025872,288,33613956096.0,470984384.0,22521378.0,73910.8046875,0.5769558704
2362,2,631738728,False,0.497764855623245,3720,4650,5800,0.0147632483311826,0.00339302808850292,1.18677838594337,349.769690962684,0.00269525244570312,273025872,589,47152368640.0,648449120.0,769565400.0,2200206.078125,0.794350172
2363,2,631739168,False,0.999758660793304,6490,5150,7030,1.91517669974568,0.0181391493527472,10.5250622406759,580.240122400331,0.349644236020901,273025872,1129,2736038211368.0,15735239872.0,165614379024.766,285423866.139511,19.2756688432
2364,3,631740126,False,0.682534039020538,3520,3260,6540,0.0580976732247379,0.0206831990422144,6.06549761235827,293.257227761459,0.0106066017678436,273025872,84,35599387648.0,418622400.0,2539153167.67969,8658450.42272949,0.51281244
2365,3,631740478,False,0.336140006780624,9550,1240,8900,0.00212688314198909,0.000278760592419713,0.107365721863655,385.153873191661,0.000388294422851562,273025872,593,155507122176.0,1137086976.0,122084164.0,316975.0390625,1.3929315456
2366,2,631738954,False,0.252668529748917,8750,4150,10340,0.00225369841837498,0.00224066548980772,0.759085476398468,338.776794433594,0.00041144645390625,273025872,888,26278735872.0,149899504.0,113786536.0,335874.65625,0.1836268924
2367,2,631739093,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1033,225356283904.0,1127772032.0,0.0,0.0,1.3815207392
2368,3,631740636,False,0.255401402711868,8490,340,7490,0.000283009645064129,0.000245812165593112,0.0908554308467724,369.613239554479,5.16676561218262e-05,273025872,805,28721224704.0,171584992.0,15589428.375,42177.6784667969,0.2101916152
2369,3,631740073,False,0.591678321361542,5500,4610,7080,0.029225285919814,0.00230749552059488,0.53573305733636,232.170789739278,0.0053355143519043,273025872,6,26095346688.0,1887553792.0,1011224963.875,4355521.91992188,2.3122533952
2370,3,631740331,False,0.246591672301292,6170,4770,9480,0.000704052290186164,0.00565125121182744,1.88418893736199,333.410932683118,0.00012853530703125,273025872,355,3018791936.0,18567000.0,34983736.0,104926.78125,0.022744575
2371,2,631738703,False,0.455506205558777,3430,3820,5790,0.0161476910459564,0.037939865142107,17.3669738769531,457.750030517578,0.00294800323125,273025872,556,10577966080.0,63430200.0,1101590656.0,2406533.25,0.077701995
2372,2,631739173,False,0.0141472015529871,10520,4570,6030,4.43851870955261e-07,3.06064157484798e-06,0.00179163098800927,585.377624511719,8.10318172454834e-08,273025872,599626927,3806990848.0,21612600.0,38721.8046875,66.1484222412109,0.026475435
2373,3,631740117,False,0.625811278820038,8540,3870,6010,0.00509539766716958,0.0105829352676705,3.76814352130577,356.058449380954,0.000930241279980469,273025872,67,6413859328.0,71755200.0,270383892.0,759380.63671875,0.08790012
2374,2,631739175,False,0.227336719632149,7790,3830,7370,0.000763617937939507,0.000904492102563381,0.273548513650894,302.433288574219,0.000139409909570312,273025872,563807435,8978070528.0,125820896.0,34418120.0,113804.0078125,0.1541305976
2375,3,631740235,False,0.198971331119537,12110,6610,6730,0.000257055006779642,7.47124300140249e-05,0.0205622412574171,275.21847774938,4.69292475585937e-05,273025872,235,18007821808.0,512760592.0,10543507.0,38309.58984375,0.6281317252
2376,1,631739648,False,0.256940215826035,6800,5350,5020,0.00279518733174224,0.000190485601002227,0.0865430466837184,454.32854886867,0.000510303377893066,273025872,637,349898832896.0,2186906432.0,189261545.4375,416574.186035156,2.6789603792
2377,3,631740249,False,0.162300497293472,7170,3080,9850,0.000376140800513225,0.000181556458430745,0.0775093466630482,426.915943023941,6.86701456054687e-05,273025872,252,73951719424.0,308759392.0,23931738.75,56057.26171875,0.3782302552
2378,1,631739673,False,0.12104881554842,3510,5820,5650,4.87708599170373e-05,2.25076400965918e-05,0.0051207491196692,227.511596679688,8.90385208740234e-06,273025872,605,44935434240.0,322932608.0,1653656.875,7268.45068359375,0.3955924448
2379,1,631739700,False,0.603384673595428,7030,5450,5660,0.0511608065015543,0.0142856865987464,7.2008471220961,504.060275459773,0.00934017268789062,273025872,571,106529487872.0,533725188.0,3843273484.0,7624630.765625,0.6538133553
